url	nom	numero	types	taille	poids	groupe_oeufs	couleur	empreinte	corps
https://www.pokepedia.fr/Tag-Tag	Tag-Tag	945	['Poison', 'Normal']	0.7	27.2	['Terrestre']			
https://www.pokepedia.fr/Virovent	Virovent	946	['Plante', 'Spectre']	0.6	0.6	['Végétal']			
https://www.pokepedia.fr/Virevorreur	Virevorreur	947	['Plante', 'Spectre']	1.2	6.0	['Végétal']			
https://www.pokepedia.fr/Terracool	Terracool	948	['Sol', 'Plante']	0.9	33.0	['Végétal']			
https://www.pokepedia.fr/Terracruel	Terracruel	949	['Sol', 'Plante']	1.9	58.0	['Végétal']			
https://www.pokepedia.fr/Craparoi	Craparoi	950	['Roche']	1.3	79.0	['Aquatique 3']			
https://www.pokepedia.fr/Pimito	Pimito	951	['Plante']	0.3	3.0	['Végétal']			
https://www.pokepedia.fr/Scovilain	Scovilain	952	['Plante', 'Feu']	0.9	15.0	['Végétal']			
https://www.pokepedia.fr/L%C3%A9boul%C3%A9rou	Léboulérou	953	['Insecte']	0.2	1.0	['Insectoïde']			
https://www.pokepedia.fr/B%C3%A9rasca	Bérasca	954	['Insecte', 'Psy']	0.3	3.5	['Insectoïde']			
https://www.pokepedia.fr/Flotillon	Flotillon	955	['Psy']	0.2	1.5	['Aérien']			
https://www.pokepedia.fr/Cl%C3%A9opsytra	Cléopsytra	956	['Psy']	1.9	90.0	['Aérien']			
https://www.pokepedia.fr/Forgerette	Forgerette	957	['Fée', 'Acier']	0.4	8.9	['Féerique']			
https://www.pokepedia.fr/Forgella	Forgella	958	['Fée', 'Acier']	0.7	59.1	['Féerique']			
https://www.pokepedia.fr/Forgelina	Forgelina	959	['Fée', 'Acier']	0.7	112.8	['Féerique']			
https://www.pokepedia.fr/Taupikeau	Taupikeau	960	['Eau']	1.2	1.8	['Aquatique 3']			
https://www.pokepedia.fr/Triopikeau	Triopikeau	961	['Eau']	1.2	5.4	['Aquatique 3']			
https://www.pokepedia.fr/Lestombaile	Lestombaile	962	['Vol', 'Ténèbres']	1.5	42.9	['Aérien']			
https://www.pokepedia.fr/Dofin	Dofin	963	['Eau']	1.3	60.2	['Terrestre', 'Aquatique 2']			
https://www.pokepedia.fr/Superdofin	Superdofin	964	['Eau']	1.3	60.2	['Terrestre', 'Aquatique 2']			
https://www.pokepedia.fr/Vrombi	Vrombi	965	['Acier', 'Poison']	1.0	35.0	['Minéral']			
https://www.pokepedia.fr/Vrombotor	Vrombotor	966	['Acier', 'Poison']	1.8	120.0	['Minéral']			
https://www.pokepedia.fr/Motorizard	Motorizard	967	['Dragon', 'Normal']	1.6	63.0	['Terrestre']			
https://www.pokepedia.fr/Ferdeter	Ferdeter	968	['Acier']	2.5	310.0	[]			
https://www.pokepedia.fr/Germ%C3%A9clat	Germéclat	969	['Roche', 'Poison']	0.7	8.0	['Minéral']			
https://www.pokepedia.fr/Flor%C3%A9clat	Floréclat	970	['Roche', 'Poison']	1.5	45.0	['Minéral']			
https://www.pokepedia.fr/Toutombe	Toutombe	971	['Spectre']	0.6	35.0	['Terrestre']			
https://www.pokepedia.fr/Tomberro	Tomberro	972	['Spectre']	2.0	15.0	[]			
https://www.pokepedia.fr/Flamenroule	Flamenroule	973	['Vol', 'Combat']	1.6	37.0	[]			
https://www.pokepedia.fr/Pi%C3%A9tac%C3%A9	Piétacé	974	['Glace']	1.2	45.0	[]			
https://www.pokepedia.fr/Balbal%C3%A8ze	Balbalèze	975	['Glace']	4.5	700.0	[]			
https://www.pokepedia.fr/D%C3%A9lestin	Délestin	976	['Eau', 'Psy']	2.5	90.0	[]			
https://www.pokepedia.fr/Oyacata	Oyacata	977	['Eau']	12.0	220.0	[]			
https://www.pokepedia.fr/Nigirigon	Nigirigon	978	['Dragon', 'Eau']	0.3	8.0	[]			
https://www.pokepedia.fr/Courrousinge	Courrousinge	979	['Combat', 'Spectre']	1.2	56.0	['Terrestre']			
https://www.pokepedia.fr/Terraiste	Terraiste	980	['Poison', 'Sol']	1.8	223.0	['Aquatique 1', 'Terrestre']			
https://www.pokepedia.fr/Farigiraf	Farigiraf	981	['Normal', 'Psy']	3.2	160.0	[]			
https://www.pokepedia.fr/Deusolourdo	Deusolourdo	982	['Normal']	3.2	160.0	['Terrestre']			
https://www.pokepedia.fr/Scalpereur	Scalpereur	983	['Ténèbres', 'Acier']	2.0	120.0	['Humanoïde']			
https://www.pokepedia.fr/Fort-Ivoire	Fort-Ivoire	984	['Sol', 'Combat']	2.2	320.0	['Inconnu']			
https://www.pokepedia.fr/Hurle-Queue	Hurle-Queue	985	['Fée', 'Psy']	1.2	8.0	['Inconnu']			
https://www.pokepedia.fr/Fongus-Furie	Fongus-Furie	986	['Plante', 'Ténèbres']	1.2	21.0	['Inconnu']			
https://www.pokepedia.fr/Flotte-M%C3%A8che	Flotte-Mèche	987	['Spectre', 'Fée']	1.4	4.0	['Inconnu']			
https://www.pokepedia.fr/Rampe-Ailes	Rampe-Ailes	988	['Insecte', 'Combat']	3.2	92.0	['Inconnu']			
https://www.pokepedia.fr/Pelage-Sabl%C3%A9	Pelage-Sablé	989	['Électrik', 'Sol']	2.3	60.0	['Inconnu']			
https://www.pokepedia.fr/Roue-de-Fer	Roue-de-Fer	990	['Sol', 'Acier']	0.9	240.0	[]			
https://www.pokepedia.fr/Hotte-de-Fer	Hotte-de-Fer	991	['Glace', 'Eau']	0.6	11.0	[]			
https://www.pokepedia.fr/Paume-de-Fer	Paume-de-Fer	992	['Combat', 'Électrik']	1.8	380.7	[]			
https://www.pokepedia.fr/T%C3%AAtes-de-Fer	Têtes-de-Fer	993	['Ténèbres', 'Vol']	1.3	111.0	[]			
https://www.pokepedia.fr/Mite-de-Fer	Mite-de-Fer	994	['Feu', 'Poison']	1.2	36.0	[]			
https://www.pokepedia.fr/%C3%89pine-de-Fer	Épine-de-Fer	995	['Roche', 'Électrik']	1.6	303.0	[]			
https://www.pokepedia.fr/Frigodo	Frigodo	996	['Dragon', 'Glace']	0.5	17.0	[]			
https://www.pokepedia.fr/Cryodo	Cryodo	997	['Dragon', 'Glace']	0.8	30.0	[]			
https://www.pokepedia.fr/Glaivodo	Glaivodo	998	['Dragon', 'Glace']	2.1	210.0	[]			
https://www.pokepedia.fr/Mordudor	Mordudor	999	['Dragon', 'Glace']	2.1	210.0	[]			
https://www.pokepedia.fr/Gromago	Gromago	1000	['Acier', 'Spectre']	1.2	30.0	[]			
https://www.pokepedia.fr/Chongjian	Chongjian	1001	['Ténèbres', 'Plante']	1.5	74.2	[]			
https://www.pokepedia.fr/Baojian	Baojian	1002	['Ténèbres', 'Glace']	1.9	152.2	[]			
https://www.pokepedia.fr/Dinglu	Dinglu	1003	['Ténèbres', 'Sol']	2.7	699.7	[]			
https://www.pokepedia.fr/Yuyu	Yuyu	1004	['Ténèbres', 'Feu']	0.4	4.9	[]			
https://www.pokepedia.fr/Rugit-Lune	Rugit-Lune	1005	['Dragon', 'Ténèbres']	2.0	380.0	['Inconnu']			
https://www.pokepedia.fr/Garde-de-Fer	Garde-de-Fer	1006	['Fée', 'Combat']	1.4	35.0	[]			
https://www.pokepedia.fr/Koraidon	Koraidon	1007	['Combat', 'Dragon']	2.5	303.0	['Inconnu']			
https://www.pokepedia.fr/Miraidon	Miraidon	1008	['Électrik', 'Dragon']	3.5	240.0	['Inconnu']			
